contentid,recommend_rank,title,addr1,content_type_name,target_tourism_type,type_top1,type_top1_prob,recommend_score,predicted_recommend_score,nav_score,type_quality_score,info_score,recent_score,regional_demand_score,type_prob_관광지,type_prob_레저스포츠,type_prob_문화관광,type_prob_쇼핑,type_prob_숙박,type_prob_역사관광,type_prob_음식,type_prob_자연관광,type_prob_체험관광,avg_monthly_visitors,avg_visitor_growth_rate,avg_stay_time,avg_overnight_days,avg_overnight_ratio,avg_tourism_spending_outsider,avg_local_currency_spending,mapx,mapy,has_image,has_tel,has_addr
2915736,290,스파이더 덕소삼패점,경기도 남양주시 고산로 237 (삼패동),쇼핑,쇼핑,쇼핑,0.9749707840991954,47.65189398483163,47.63780557738499,0.17468949220937624,0.019267797207364004,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0051646775855768,0.0031890115706123,0.9749707840991954,0.0039971608196187,0.0030453963448859,0.0017642578738215,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.192556122655,37.5946664530208,1,0,1
2912478,291,이마트 다산점,"경기도 남양주시 도농로 24 (다산동, 부영애시앙)",쇼핑,쇼핑,쇼핑,0.9749707840991954,47.65189398483163,47.622526793436776,0.17468949220937624,0.019267797207364004,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0051646775855768,0.0031890115706123,0.9749707840991954,0.0039971608196187,0.0030453963448859,0.0017642578738215,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.157753794985,37.6082044738715,1,0,1
4012032,292,게스 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025336,293,골든듀 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025346,294,노스페이스 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012031,295,다이나핏 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012027,296,더 기어샵 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012033,297,레노마 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025339,298,레노마셔츠 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025340,299,리바이스 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025347,300,말본골프 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025348,301,무냐무냐 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025341,302,미샤 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025342,303,소다 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025343,304,쉬즈미스 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025344,305,쌤소나이트 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012036,306,써스데이아일랜드 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012025,307,아디다스 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025349,308,어메이징크리 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025345,309,언더아머 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025350,310,코오롱스포츠 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4008119,311,탠디 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4008118,312,폴로 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025338,313,Lee 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.62137315522624,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012029,314,내셔널지오그래픽키즈 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012021,315,라이프워크 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012024,316,레이밴 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012035,317,리틀그라운드 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012028,318,아이더 현대프리미엄아울렛 스페이스원,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012022,319,엄브로 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012023,320,윌슨 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025337,321,제이에스티나 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012034,322,캉골키즈 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025351,323,템퍼 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012030,324,플랫폼플레이스 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4012026,325,PXG 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.58463601996532,47.59562557406305,0.17468949220937624,0.017132790981465,0.95,0.9095940959409594,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
3305347,326,올리브영 남양주별내점,"경기도 남양주시 별내중앙로 84 (별내동, 동익미라벨)",쇼핑,쇼핑,쇼핑,0.9770236316430096,47.639986573470864,47.589149132184836,0.17468949220937624,0.017132790981465,0.95,0.915129151291513,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.12062693585,37.6502017669399,1,0,1
4012017,327,라이프워크 삼패메가몰,경기도 남양주시 경강로 356-1 (삼패동),쇼핑,쇼핑,쇼핑,0.9749707840991954,47.57809324682425,47.58631505227281,0.17468949220937624,0.019267797207364004,0.95,0.9077490774907749,0.5833333333333334,0.0037741030831131,0.0051646775855768,0.0031890115706123,0.9749707840991954,0.0039971608196187,0.0030453963448859,0.0017642578738215,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.197052357391,37.5937632675389,1,0,1
4008117,328,스와로브스키 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.56618583546348,47.556677491478816,0.17468949220937624,0.017132790981465,0.95,0.9077490774907749,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025352,329,핑&팬텀 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.56618583546348,47.556677491478816,0.17468949220937624,0.017132790981465,0.95,0.9077490774907749,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
4025356,330,노브랜드 남양주화도2점,경기도 남양주시 화도읍 경춘로 1645,쇼핑,쇼핑,쇼핑,0.9773304996678008,47.56586469450731,47.49731954030309,0.17468949220937624,0.016886582915063002,0.95,0.9077490774907749,0.5833333333333334,0.0037741030831131,0.0033821845763274,0.0025902902875607,0.9773304996678008,0.0039971608196187,0.0030453963448859,0.0017857565975172,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.273963022888,37.6544811303733,1,0,1
3305822,331,올리브영 현대프리미엄아울렛 스페이스원점,경기도 남양주시 다산순환로 50 (다산동),쇼핑,쇼핑,쇼핑,0.9770236316430096,47.40013417494688,47.344200520548526,0.17468949220937624,0.017132790981465,0.95,0.8911439114391144,0.5833333333333334,0.0037741030831131,0.0036283926427294,0.0025902902875607,0.9770236316430096,0.0039971608196187,0.0030453963448859,0.0018464165559061,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.152429100255,37.616257926116,1,0,1
2923935,332,롯데하이마트 마석점,경기도 남양주시 화도읍 경춘로 1978,쇼핑,쇼핑,쇼핑,0.9587370069505442,47.47025291196794,47.327177311395616,0.17468949220937624,0.0335234380492842,0.9,0.9428044280442804,0.5833333333333334,0.0073687000139422,0.0100235862105574,0.0083254400416456,0.9587370069505442,0.0038926305528904,0.0024067800572497,0.0038469244472809,0.0033289083590588,0.0020700233668305,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.307850920296,37.6506053388763,1,0,1
4008127,333,올리브영 남양주진접점,경기도 남양주시 진접읍 금강로 1475,쇼핑,쇼핑,쇼핑,0.9773304996678008,47.17841081996856,47.32413656042711,0.17468949220937624,0.016886582915063002,0.95,0.8690036900369004,0.5833333333333334,0.0037741030831131,0.0033821845763274,0.0025902902875607,0.9773304996678008,0.0039971608196187,0.0030453963448859,0.0017857565975172,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.189861841915,37.7227804341153,1,0,1
976598,334,남양주 구 팔당역,경기도 남양주시 와부읍 팔당로 163,관광지,숙박,역사관광,0.535794255627463,46.10051664810977,47.31184736723231,0.12117295097744304,0.7176845518571026,0.9,0.2324723247232472,0.5833333333333334,0.0837648131991072,0.0025845756914093,0.0068618145059597,0.0026984724122494,0.2787632025174706,0.535794255627463,0.0008537732131774,0.0604956470765215,0.028183445756642,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2487914923,37.5443144815,1,0,1
4008128,335,올리브영 진접역점,경기도 남양주시 진접읍 해밀예당1로 232,쇼핑,쇼핑,쇼핑,0.9773304996678008,47.17841081996856,47.29054732834051,0.17468949220937624,0.016886582915063002,0.95,0.8690036900369004,0.5833333333333334,0.0037741030831131,0.0033821845763274,0.0025902902875607,0.9773304996678008,0.0039971608196187,0.0030453963448859,0.0017857565975172,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.203931486971,37.7205497378814,1,0,1
2912396,336,롯데하이마트 평내점,경기도 남양주시 경춘로1350번길 1 (평내동),쇼핑,쇼핑,쇼핑,0.9773304996678008,47.38136284948886,47.27856202849531,0.17468949220937624,0.016886582915063002,0.95,0.8892988929889298,0.5833333333333334,0.0037741030831131,0.0033821845763274,0.0025902902875607,0.9773304996678008,0.0039971608196187,0.0030453963448859,0.0017857565975172,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.24199098357,37.6523351780186,1,0,1
4008122,337,닥터스피부과의원 다산,경기도 남양주시 다산중앙로 132 (다산동),쇼핑,쇼핑,쇼핑,0.9559117091950634,47.381328533613654,47.276124110770354,0.17468949220937624,0.0329489599758554,0.95,0.8892988929889298,0.5833333333333334,0.005241875897408,0.0075942728622597,0.0041553336498022,0.9559117091950634,0.0039971608196187,0.0030453963448859,0.0071421700094623,0.0119755477984462,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.15331636875,37.6255542396617,1,0,1
4008126,338,올리브영 남양주오남점,경기도 남양주시 오남읍 진건오남로 593,쇼핑,쇼핑,쇼핑,0.9773304996678008,47.17841081996856,47.24173531403812,0.17468949220937624,0.016886582915063002,0.95,0.8690036900369004,0.5833333333333334,0.0037741030831131,0.0033821845763274,0.0025902902875607,0.9773304996678008,0.0039971608196187,0.0030453963448859,0.0017857565975172,0.0031580752001225,0.0009365334230534,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.210916229863,37.6863683919615,1,0,1
